parental level of education,lunch,test preparation course,math score,reading score,writing score,avg_score,at_risk,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,attendance_rate
0.0,1.0,1.0,59,70,78,69.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
3.0,1.0,0.0,96,93,87,92.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.98
0.0,0.0,0.0,57,76,77,70.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89
0.0,0.0,0.0,70,70,63,67.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.84
3.0,1.0,0.0,83,85,86,84.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.66
1.0,1.0,0.0,68,57,54,59.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.66
3.0,1.0,0.0,82,83,80,81.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62
1.0,1.0,0.0,46,61,58,55.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95
1.0,1.0,0.0,80,75,73,76.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.84
4.0,1.0,1.0,57,69,77,67.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88
1.0,1.0,0.0,74,69,69,70.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.61
5.0,1.0,0.0,53,50,49,50.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.99
4.0,0.0,0.0,76,74,76,75.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.93
0.0,1.0,0.0,70,73,70,71.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.68
5.0,0.0,0.0,55,54,52,53.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.67
5.0,0.0,0.0,56,46,43,48.333333333333336,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.67
0.0,0.0,0.0,35,47,41,41.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72
2.0,1.0,0.0,87,92,81,86.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.81
3.0,0.0,0.0,80,82,85,82.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.77
3.0,1.0,1.0,65,71,74,70.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.72
2.0,0.0,0.0,66,66,62,64.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.84
3.0,1.0,1.0,67,71,76,71.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.66
0.0,1.0,0.0,70,71,71,70.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.72
3.0,1.0,0.0,89,88,86,87.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75
3.0,1.0,1.0,99,85,88,90.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.78
0.0,1.0,0.0,74,83,72,76.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.91
2.0,0.0,0.0,58,52,51,53.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.68
1.0,1.0,0.0,70,66,59,65.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.81
3.0,1.0,0.0,80,79,71,76.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84
3.0,1.0,0.0,90,87,86,87.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.62
3.0,1.0,1.0,80,81,85,82.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.84
3.0,0.0,0.0,68,76,79,74.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67
2.0,0.0,1.0,69,78,75,74.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63
5.0,0.0,0.0,32,35,37,34.666666666666664,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98
2.0,1.0,1.0,82,82,82,82.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99
1.0,1.0,0.0,57,53,54,54.666666666666664,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.92
0.0,0.0,0.0,69,74,75,72.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72
3.0,1.0,1.0,68,66,72,68.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.64
3.0,0.0,1.0,74,85,87,82.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.87
5.0,1.0,0.0,89,85,78,84.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.78
3.0,0.0,1.0,46,46,48,46.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65
3.0,1.0,1.0,76,82,77,78.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8
2.0,1.0,0.0,86,82,72,80.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.61
0.0,1.0,0.0,69,73,67,69.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.96
2.0,1.0,0.0,52,56,54,54.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7
4.0,1.0,0.0,63,71,65,66.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.87
3.0,1.0,1.0,96,82,90,89.33333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.72
0.0,1.0,1.0,80,76,68,74.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.81
2.0,1.0,0.0,59,52,56,55.666666666666664,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82
1.0,1.0,1.0,80,77,80,79.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.67
2.0,0.0,1.0,65,77,74,72.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99
5.0,0.0,1.0,74,83,84,80.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91
1.0,1.0,0.0,90,93,84,89.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.98
0.0,1.0,1.0,69,72,72,71.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96
2.0,1.0,0.0,69,67,63,66.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.84
0.0,1.0,0.0,62,64,61,62.333333333333336,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.97
5.0,1.0,0.0,67,75,80,74.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.64
1.0,1.0,1.0,89,93,93,91.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68
4.0,1.0,0.0,79,86,78,81.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.62
1.0,1.0,0.0,67,66,66,66.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73
1.0,1.0,1.0,82,74,75,77.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76
1.0,0.0,1.0,63,69,63,65.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.71
0.0,0.0,0.0,71,83,80,78.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.93
3.0,1.0,0.0,55,68,73,65.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.74
2.0,0.0,0.0,61,74,71,68.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.71
3.0,0.0,0.0,35,34,36,35.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.82
2.0,0.0,0.0,75,77,66,72.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.66
1.0,0.0,1.0,73,91,88,84.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.92
2.0,0.0,0.0,56,62,57,58.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.63
3.0,1.0,0.0,80,70,73,74.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99
1.0,1.0,1.0,83,81,78,80.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.91
0.0,0.0,1.0,64,82,80,75.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.68
1.0,1.0,0.0,23,33,33,29.666666666666668,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6
1.0,0.0,1.0,41,58,59,52.666666666666664,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.93
0.0,1.0,1.0,61,49,52,54.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.88
4.0,1.0,0.0,63,46,46,51.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.89
3.0,0.0,1.0,84,91,89,88.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.91
0.0,1.0,0.0,55,61,59,58.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.63
3.0,1.0,1.0,85,75,74,78.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.74
2.0,1.0,0.0,65,61,57,61.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.65
3.0,1.0,0.0,88,80,81,83.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95
5.0,0.0,1.0,91,93,95,93.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.85
0.0,1.0,0.0,51,46,42,46.333333333333336,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.73
0.0,1.0,1.0,73,77,76,75.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.63
0.0,1.0,0.0,73,89,89,83.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.72
5.0,1.0,0.0,100,97,91,96.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73
1.0,1.0,1.0,48,68,68,61.333333333333336,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89
0.0,1.0,0.0,98,79,85,87.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.86
5.0,1.0,0.0,68,65,60,64.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.95
4.0,1.0,0.0,64,62,58,61.333333333333336,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.79
3.0,0.0,1.0,72,67,61,66.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65
4.0,1.0,0.0,63,74,75,70.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.89
0.0,1.0,0.0,43,51,38,44.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9
0.0,1.0,0.0,80,75,74,76.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.82
0.0,1.0,0.0,71,88,83,80.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.91
3.0,1.0,1.0,91,96,97,94.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8
0.0,1.0,1.0,68,84,87,79.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.81
3.0,1.0,0.0,73,80,78,77.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.77
2.0,0.0,1.0,75,90,95,86.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61
0.0,0.0,0.0,83,62,64,69.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.64
2.0,1.0,0.0,88,72,74,78.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.61
4.0,1.0,0.0,59,50,53,54.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85
3.0,1.0,0.0,74,69,63,68.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73
0.0,0.0,0.0,43,58,60,53.666666666666664,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8
2.0,0.0,0.0,76,90,84,83.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96
1.0,1.0,0.0,74,75,74,74.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7
1.0,1.0,1.0,69,76,72,72.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.76
1.0,1.0,0.0,62,78,74,71.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9
3.0,0.0,1.0,61,58,56,58.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.69
0.0,1.0,0.0,88,81,77,82.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.63
1.0,0.0,1.0,64,84,83,77.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.72
4.0,1.0,0.0,65,79,73,72.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.66
0.0,1.0,1.0,73,86,89,82.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.97
5.0,1.0,1.0,50,64,63,59.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92
3.0,1.0,1.0,63,72,78,71.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85
4.0,1.0,0.0,98,95,100,97.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95
2.0,1.0,0.0,90,96,88,91.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92
2.0,0.0,1.0,64,71,68,67.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.67
2.0,0.0,0.0,38,55,52,48.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96
4.0,1.0,0.0,84,91,93,89.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.82
2.0,1.0,1.0,81,74,79,78.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.92
5.0,1.0,0.0,82,84,81,82.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.96
3.0,0.0,1.0,64,67,75,68.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73
2.0,1.0,0.0,55,60,67,60.666666666666664,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.64
4.0,0.0,1.0,59,78,80,72.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69
0.0,1.0,0.0,83,90,88,87.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.77
3.0,1.0,1.0,76,79,80,78.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.93
1.0,1.0,1.0,83,95,97,91.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.94
3.0,1.0,0.0,69,75,75,73.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6
0.0,0.0,0.0,43,65,60,56.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8
3.0,0.0,0.0,52,65,60,59.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77
0.0,1.0,0.0,56,58,55,56.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.69
1.0,0.0,1.0,47,46,51,48.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.65
5.0,1.0,0.0,71,61,63,65.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.74
5.0,1.0,1.0,66,70,83,73.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98
0.0,1.0,0.0,81,65,60,68.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73
5.0,1.0,0.0,85,90,88,87.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.81
5.0,1.0,0.0,76,77,77,76.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88
0.0,0.0,0.0,50,66,66,60.666666666666664,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
2.0,1.0,0.0,76,81,74,77.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
0.0,1.0,0.0,65,64,61,63.333333333333336,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98
2.0,1.0,0.0,59,69,64,64.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7
2.0,1.0,0.0,84,77,80,80.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8
4.0,1.0,0.0,85,77,78,80.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.72
3.0,1.0,0.0,61,56,60,59.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.71
4.0,1.0,1.0,73,79,81,77.66666666666667,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.61
1.0,1.0,0.0,82,77,72,77.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.84
3.0,1.0,0.0,75,70,71,72.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
4.0,1.0,0.0,91,83,82,85.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.62
5.0,1.0,0.0,67,78,80,75.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.71
2.0,1.0,1.0,62,69,67,66.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.96
5.0,1.0,0.0,61,56,52,56.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7
2.0,1.0,0.0,66,77,80,74.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.66
5.0,1.0,0.0,59,57,51,55.666666666666664,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8
0.0,1.0,0.0,88,76,81,81.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.99
3.0,0.0,0.0,67,73,74,71.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7
3.0,1.0,1.0,91,99,100,96.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87
3.0,0.0,1.0,87,82,79,82.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9
0.0,1.0,1.0,83,79,80,80.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7
3.0,1.0,0.0,70,79,76,75.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89
3.0,1.0,0.0,83,83,78,81.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75
3.0,1.0,0.0,49,53,47,49.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85
2.0,1.0,1.0,65,60,57,60.666666666666664,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.85
3.0,0.0,1.0,50,56,55,53.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.81
0.0,1.0,0.0,62,58,57,59.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.64
4.0,1.0,0.0,56,50,50,52.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.93
3.0,1.0,0.0,44,49,53,48.666666666666664,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73
1.0,0.0,0.0,63,72,60,65.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67
2.0,1.0,1.0,72,69,74,71.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.62
4.0,0.0,1.0,64,77,77,72.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.84
0.0,1.0,1.0,61,75,82,72.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87
0.0,0.0,0.0,82,72,69,74.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.61
1.0,1.0,1.0,57,68,74,66.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8
5.0,1.0,0.0,43,45,38,42.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.69
1.0,1.0,0.0,69,56,59,61.333333333333336,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.86
5.0,1.0,0.0,62,71,74,69.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67
1.0,1.0,0.0,60,73,68,67.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88
2.0,1.0,0.0,81,70,70,73.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75
3.0,0.0,1.0,68,84,87,79.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.97
3.0,1.0,0.0,65,63,57,61.666666666666664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.66
2.0,1.0,0.0,59,72,67,66.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.74
3.0,1.0,0.0,81,89,86,85.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65
5.0,0.0,0.0,84,85,87,85.33333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.97
2.0,1.0,1.0,56,68,70,64.66666666666667,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.95
5.0,0.0,1.0,71,75,73,73.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7
5.0,0.0,0.0,93,98,94,95.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86
2.0,1.0,0.0,77,81,85,81.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.93
0.0,1.0,0.0,50,40,44,44.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82
0.0,1.0,0.0,75,75,78,76.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.81
4.0,1.0,0.0,64,82,80,75.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7
4.0,1.0,0.0,77,65,69,70.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.64
1.0,1.0,1.0,64,81,87,77.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96
1.0,1.0,0.0,71,63,55,63.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.96
1.0,0.0,1.0,58,57,53,56.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.85
2.0,0.0,0.0,47,66,66,59.666666666666664,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74
3.0,1.0,0.0,57,63,54,58.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.74
0.0,1.0,1.0,82,89,86,85.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.89
