parental level of education,lunch,test preparation course,math score,reading score,writing score,avg_score,at_risk,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,attendance_rate
1.0,1.0,0.0,77,62,57,65.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.64
0.0,0.0,0.0,43,48,53,48.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.96
4.0,1.0,0.0,58,70,72,66.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8
0.0,0.0,0.0,65,77,70,70.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.93
2.0,1.0,0.0,92,89,83,88.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73
1.0,1.0,1.0,56,48,54,52.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.96
5.0,1.0,0.0,65,73,77,71.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.76
3.0,1.0,0.0,72,67,59,66.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6
1.0,1.0,1.0,100,84,87,90.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.96
2.0,1.0,0.0,69,81,70,73.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64
0.0,1.0,1.0,70,66,68,68.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73
2.0,1.0,0.0,90,80,78,82.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.98
2.0,1.0,0.0,90,79,75,81.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98
2.0,1.0,1.0,63,78,74,71.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83
3.0,1.0,0.0,40,51,51,47.333333333333336,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.85
2.0,1.0,0.0,64,72,66,67.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.78
0.0,1.0,0.0,90,76,71,79.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.72
0.0,1.0,0.0,76,74,73,74.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73
0.0,0.0,0.0,42,48,33,41.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.87
4.0,0.0,1.0,45,68,71,61.333333333333336,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
4.0,1.0,0.0,76,65,70,70.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.92
1.0,1.0,1.0,63,69,68,66.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.92
0.0,1.0,1.0,84,77,79,80.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.64
4.0,0.0,0.0,62,75,73,70.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8
3.0,0.0,1.0,69,76,82,75.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.62
1.0,1.0,0.0,77,79,76,77.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82
4.0,1.0,0.0,63,65,58,62.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.78
2.0,1.0,1.0,72,67,67,68.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96
3.0,1.0,0.0,75,68,68,70.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.74
4.0,1.0,0.0,61,66,71,66.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65
2.0,1.0,0.0,79,97,85,87.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.66
2.0,1.0,0.0,53,66,64,61.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
0.0,1.0,1.0,77,68,66,70.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85
2.0,0.0,0.0,44,49,43,45.333333333333336,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.64
2.0,1.0,0.0,44,50,37,43.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.63
3.0,1.0,1.0,71,84,88,81.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88
3.0,1.0,1.0,60,65,67,64.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63
1.0,1.0,0.0,49,39,33,40.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.93
2.0,1.0,1.0,82,95,93,90.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.88
5.0,0.0,0.0,68,70,62,66.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.63
1.0,0.0,0.0,58,63,65,62.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63
2.0,1.0,0.0,65,68,67,66.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99
3.0,1.0,0.0,50,42,35,42.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75
3.0,0.0,1.0,73,72,79,74.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
1.0,0.0,1.0,40,50,47,45.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93
1.0,0.0,1.0,60,67,74,67.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98
3.0,0.0,0.0,57,58,51,55.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
0.0,0.0,0.0,57,60,57,58.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9
1.0,1.0,0.0,83,86,89,86.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75
5.0,1.0,0.0,68,56,57,60.333333333333336,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.63
4.0,1.0,0.0,74,76,73,74.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.91
5.0,0.0,0.0,76,68,70,71.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.82
1.0,0.0,0.0,38,45,44,42.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77
2.0,1.0,0.0,63,64,59,62.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96
4.0,0.0,0.0,87,79,72,79.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.64
2.0,0.0,0.0,81,84,78,81.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8
3.0,1.0,0.0,84,90,90,88.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6
2.0,0.0,1.0,68,69,71,69.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.79
1.0,0.0,0.0,57,70,71,66.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.62
5.0,1.0,0.0,75,82,81,79.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65
2.0,0.0,0.0,39,50,41,43.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65
1.0,1.0,1.0,54,77,78,69.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86
3.0,1.0,0.0,71,73,69,71.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9
0.0,1.0,0.0,58,64,55,59.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.83
3.0,1.0,0.0,61,70,73,68.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98
3.0,1.0,1.0,82,85,94,87.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
3.0,1.0,1.0,73,87,83,81.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.71
1.0,1.0,0.0,52,66,63,60.333333333333336,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95
1.0,0.0,0.0,33,47,32,37.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.69
3.0,1.0,1.0,67,68,69,68.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99
1.0,0.0,0.0,61,80,82,74.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6
3.0,1.0,1.0,86,89,96,90.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99
4.0,1.0,1.0,98,96,100,98.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.62
0.0,1.0,1.0,72,56,63,63.666666666666664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96
3.0,0.0,0.0,60,59,52,57.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.81
0.0,1.0,0.0,66,68,62,65.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,86,89,87,87.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.63
2.0,1.0,0.0,45,52,51,49.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.82
1.0,1.0,0.0,75,86,84,81.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99
3.0,1.0,0.0,51,69,65,61.666666666666664,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.81
2.0,1.0,0.0,21,30,26,25.666666666666668,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85
2.0,0.0,0.0,54,53,47,51.333333333333336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.88
2.0,1.0,0.0,83,78,74,78.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.78
3.0,0.0,0.0,74,79,65,72.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85
4.0,1.0,0.0,73,67,73,71.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.83
1.0,0.0,1.0,69,70,75,71.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.96
0.0,1.0,0.0,81,93,94,89.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.62
4.0,1.0,1.0,95,90,89,91.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.71
0.0,1.0,1.0,97,88,81,88.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.98
5.0,1.0,1.0,62,68,75,68.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96
1.0,1.0,0.0,63,57,59,59.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.78
2.0,1.0,1.0,50,72,70,64.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.85
1.0,1.0,0.0,25,33,32,30.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.71
1.0,1.0,0.0,73,67,64,68.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.68
3.0,0.0,1.0,57,58,54,56.333333333333336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.79
2.0,1.0,0.0,64,62,61,62.333333333333336,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.74
2.0,1.0,0.0,86,89,87,87.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83
3.0,0.0,0.0,62,65,69,65.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63
3.0,1.0,0.0,97,94,91,94.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99
0.0,1.0,0.0,62,64,63,63.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.99
1.0,1.0,0.0,91,97,91,93.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88
3.0,0.0,1.0,60,57,61,59.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.81
2.0,0.0,0.0,59,55,46,53.333333333333336,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.72
3.0,1.0,0.0,75,87,90,84.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.93
5.0,1.0,1.0,79,87,89,85.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87
3.0,0.0,1.0,79,92,97,89.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.67
2.0,0.0,0.0,34,49,47,43.333333333333336,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96
1.0,0.0,0.0,49,49,43,47.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93
0.0,1.0,1.0,47,58,56,53.666666666666664,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98
3.0,1.0,0.0,78,73,65,72.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.89
1.0,0.0,1.0,46,53,54,51.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.85
3.0,0.0,0.0,72,80,75,75.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.77
3.0,0.0,0.0,45,61,57,54.333333333333336,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.97
3.0,0.0,0.0,28,32,28,29.333333333333332,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95
1.0,1.0,0.0,83,92,93,89.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.62
0.0,1.0,1.0,86,89,89,88.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61
1.0,0.0,1.0,64,75,81,73.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
2.0,0.0,0.0,65,55,51,57.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.92
0.0,0.0,1.0,69,85,84,79.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99
2.0,1.0,1.0,66,62,66,64.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.66
0.0,0.0,0.0,41,60,55,52.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84
5.0,0.0,1.0,67,71,70,69.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75
4.0,0.0,1.0,57,65,56,59.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
3.0,0.0,1.0,42,50,61,51.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.94
2.0,0.0,0.0,75,81,87,81.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.94
3.0,1.0,1.0,77,90,97,88.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.79
5.0,0.0,0.0,65,65,62,64.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.77
1.0,1.0,1.0,87,90,90,89.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.71
2.0,0.0,1.0,72,76,78,75.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.62
2.0,1.0,0.0,71,83,79,77.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95
0.0,0.0,1.0,60,80,76,72.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.93
2.0,0.0,1.0,67,75,84,75.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,54,73,64,63.666666666666664,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,0.0,1.0,48,59,55,54.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.82
2.0,1.0,1.0,67,63,67,65.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.91
1.0,0.0,1.0,58,56,53,55.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.98
2.0,1.0,1.0,80,83,86,83.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.94
0.0,1.0,0.0,84,100,96,93.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7
0.0,1.0,1.0,48,38,46,44.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.78
0.0,0.0,1.0,55,67,68,63.333333333333336,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65
1.0,1.0,1.0,69,84,81,78.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98
2.0,1.0,0.0,74,72,62,69.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.84
1.0,1.0,0.0,62,68,65,65.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69
2.0,1.0,1.0,76,75,77,76.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.87
4.0,1.0,0.0,84,81,72,79.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85
2.0,1.0,0.0,93,86,76,85.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.74
3.0,1.0,0.0,56,44,44,48.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.65
1.0,1.0,0.0,52,65,60,59.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87
0.0,1.0,1.0,81,90,93,88.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.81
2.0,1.0,1.0,84,79,75,79.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.91
1.0,1.0,0.0,55,50,47,50.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.81
2.0,0.0,1.0,54,53,51,52.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94
1.0,0.0,0.0,46,41,40,42.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.82
2.0,0.0,0.0,48,46,50,48.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.82
1.0,1.0,0.0,79,65,67,70.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95
2.0,0.0,1.0,66,66,75,69.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76
3.0,0.0,1.0,56,60,63,59.666666666666664,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.65
3.0,0.0,0.0,60,74,68,67.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61
3.0,1.0,0.0,75,91,81,82.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9
1.0,1.0,1.0,79,65,65,69.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.85
2.0,0.0,1.0,41,57,55,51.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.88
3.0,0.0,0.0,35,40,45,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.69
0.0,0.0,0.0,54,56,58,56.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65
1.0,1.0,0.0,67,65,62,64.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.61
2.0,1.0,1.0,85,98,99,94.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74
3.0,1.0,0.0,92,100,99,97.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84
3.0,1.0,1.0,99,100,100,99.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76
1.0,0.0,1.0,52,59,58,56.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77
3.0,0.0,0.0,73,66,68,69.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96
1.0,0.0,1.0,62,75,79,72.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74
1.0,1.0,0.0,75,71,68,71.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.81
3.0,1.0,0.0,90,94,93,92.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.91
2.0,0.0,0.0,54,49,48,50.333333333333336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76
3.0,1.0,0.0,81,74,74,76.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.85
1.0,0.0,0.0,74,66,64,68.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94
3.0,0.0,1.0,68,73,72,71.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.98
0.0,1.0,0.0,74,74,70,72.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.66
2.0,0.0,0.0,51,57,44,50.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97
1.0,1.0,0.0,68,77,75,73.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,69,59,57,61.666666666666664,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7
0.0,1.0,1.0,100,89,86,91.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.78
0.0,1.0,0.0,53,59,59,57.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99
4.0,0.0,1.0,72,70,70,70.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8
4.0,0.0,0.0,50,40,38,42.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.73
2.0,1.0,0.0,61,69,69,66.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.85
2.0,1.0,0.0,65,69,56,63.333333333333336,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7
2.0,0.0,0.0,15,39,40,31.333333333333332,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63
1.0,0.0,0.0,64,56,52,57.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65
2.0,1.0,0.0,77,70,60,69.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65
0.0,1.0,1.0,61,63,70,64.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.66
2.0,0.0,1.0,49,66,60,58.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.66
4.0,1.0,0.0,70,49,53,57.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.86
3.0,1.0,0.0,60,56,57,57.666666666666664,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67
0.0,1.0,0.0,84,97,96,92.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74
2.0,0.0,0.0,51,56,50,52.333333333333336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.96
4.0,1.0,0.0,74,61,68,67.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.79
4.0,1.0,1.0,64,77,79,73.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87
0.0,1.0,1.0,67,74,81,74.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.67
3.0,1.0,0.0,76,61,62,66.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.68
1.0,1.0,1.0,70,66,72,69.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.62
0.0,1.0,0.0,85,92,84,87.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.67
1.0,1.0,0.0,53,55,57,55.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.71
