parental level of education,lunch,test preparation course,math score,reading score,writing score,avg_score,at_risk,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,attendance_rate
2.0,1.0,0.0,84,71,66,73.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.67
1.0,1.0,0.0,55,49,44,49.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.64
2.0,1.0,0.0,50,62,63,58.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65
1.0,0.0,0.0,79,77,71,75.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.78
3.0,1.0,0.0,81,77,71,76.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.68
3.0,1.0,1.0,89,75,80,81.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75
3.0,0.0,1.0,59,68,66,64.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8
0.0,1.0,1.0,82,79,81,80.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.88
3.0,1.0,0.0,86,84,82,84.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.62
0.0,0.0,0.0,41,58,60,53.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92
5.0,1.0,1.0,64,67,72,67.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.85
3.0,0.0,1.0,68,71,64,67.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.63
2.0,0.0,1.0,74,67,61,67.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.95
0.0,0.0,1.0,44,44,53,47.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.97
2.0,0.0,1.0,34,66,59,53.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.62
1.0,1.0,1.0,45,50,48,47.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.71
5.0,1.0,1.0,83,86,90,86.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92
0.0,1.0,0.0,55,65,57,59.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9
2.0,0.0,0.0,61,56,52,56.333333333333336,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.67
2.0,1.0,1.0,81,89,88,86.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.68
3.0,0.0,0.0,45,52,45,47.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75
2.0,1.0,0.0,71,63,61,65.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.79
4.0,1.0,1.0,62,67,68,65.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85
0.0,1.0,1.0,78,83,76,79.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
0.0,1.0,0.0,76,74,71,73.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.79
3.0,1.0,1.0,73,68,81,74.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9
3.0,1.0,0.0,82,91,85,86.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.61
0.0,1.0,1.0,69,58,60,62.333333333333336,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7
4.0,0.0,0.0,72,71,65,69.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.89
2.0,1.0,1.0,72,73,72,72.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96
3.0,0.0,0.0,57,59,62,59.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8
2.0,1.0,1.0,83,71,69,74.33333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.81
1.0,1.0,0.0,68,76,72,72.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.64
1.0,0.0,1.0,62,74,71,69.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.78
3.0,1.0,0.0,99,97,95,97.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.81
2.0,1.0,1.0,88,87,85,86.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7
2.0,1.0,0.0,56,68,66,63.333333333333336,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.71
3.0,1.0,0.0,68,70,76,71.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75
2.0,1.0,1.0,75,69,67,70.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.61
0.0,1.0,0.0,45,46,47,46.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73
2.0,0.0,0.0,72,68,62,67.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.68
0.0,1.0,1.0,99,98,93,96.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.73
0.0,0.0,0.0,76,72,65,71.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65
1.0,0.0,1.0,64,72,79,71.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96
0.0,1.0,0.0,56,61,65,60.666666666666664,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.84
0.0,0.0,0.0,74,78,81,77.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
4.0,1.0,1.0,97,91,96,94.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.92
0.0,1.0,0.0,83,89,88,86.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8
4.0,1.0,1.0,55,64,63,60.666666666666664,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63
0.0,1.0,1.0,77,90,93,86.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.81
4.0,1.0,0.0,78,80,79,79.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83
1.0,1.0,1.0,89,95,99,94.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
2.0,1.0,0.0,78,72,66,72.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.77
0.0,0.0,0.0,33,42,41,38.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65
3.0,1.0,0.0,66,72,74,70.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.71
0.0,1.0,1.0,87,87,79,84.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75
0.0,1.0,0.0,50,48,52,50.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86
2.0,1.0,0.0,79,86,84,83.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.83
4.0,0.0,0.0,70,70,66,68.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.74
0.0,0.0,1.0,47,61,64,57.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99
2.0,1.0,0.0,80,84,81,81.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.84
0.0,1.0,1.0,91,76,78,81.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.69
2.0,0.0,1.0,78,86,88,84.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.64
0.0,0.0,1.0,56,61,62,59.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.66
1.0,1.0,0.0,54,56,47,52.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7
3.0,1.0,1.0,79,65,69,71.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.66
3.0,1.0,1.0,93,87,84,88.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.67
1.0,1.0,1.0,74,78,78,76.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.71
3.0,0.0,0.0,83,90,95,89.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67
2.0,1.0,0.0,90,78,78,82.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96
0.0,0.0,1.0,62,78,71,70.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.63
4.0,1.0,0.0,58,61,59,59.333333333333336,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.81
0.0,0.0,0.0,73,73,63,69.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.76
1.0,1.0,0.0,63,59,51,57.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
3.0,1.0,1.0,89,83,81,84.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.64
0.0,1.0,0.0,75,66,72,71.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76
0.0,0.0,0.0,51,54,51,52.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
1.0,0.0,1.0,58,80,76,71.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95
4.0,1.0,1.0,92,88,94,91.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.93
3.0,0.0,0.0,39,65,64,56.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7
3.0,1.0,0.0,84,90,89,87.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67
0.0,1.0,1.0,71,66,70,69.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.87
2.0,1.0,0.0,85,86,88,86.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.97
2.0,0.0,0.0,59,74,68,67.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.82
4.0,1.0,0.0,71,67,64,67.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.83
1.0,1.0,0.0,74,60,59,64.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.71
0.0,0.0,0.0,62,58,56,58.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.91
3.0,0.0,1.0,83,86,91,86.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67
0.0,1.0,0.0,74,63,65,67.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73
1.0,0.0,1.0,64,62,55,60.333333333333336,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.77
0.0,1.0,0.0,79,76,69,74.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8
2.0,0.0,0.0,24,48,46,39.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7
3.0,0.0,1.0,66,60,64,63.333333333333336,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.65
1.0,1.0,1.0,69,86,87,80.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.84
1.0,1.0,0.0,65,58,57,60.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.72
1.0,1.0,0.0,66,63,60,63.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.83
2.0,1.0,0.0,54,56,56,55.333333333333336,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66
1.0,1.0,0.0,59,48,48,51.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.79
0.0,0.0,0.0,60,67,61,62.666666666666664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.81
0.0,1.0,0.0,68,76,79,74.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.62
2.0,1.0,0.0,61,69,66,65.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.73
0.0,0.0,0.0,84,88,82,84.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
5.0,1.0,0.0,62,67,70,66.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63
1.0,1.0,0.0,70,75,70,71.66666666666667,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,1.0,76,81,72,76.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.73
3.0,1.0,1.0,81,92,97,90.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.92
5.0,0.0,0.0,54,60,60,58.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7
2.0,1.0,0.0,67,65,59,63.666666666666664,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.87
1.0,1.0,1.0,56,53,53,54.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9
4.0,0.0,0.0,63,59,51,57.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.84
3.0,0.0,0.0,39,44,36,39.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.79
5.0,1.0,0.0,93,78,77,82.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.76
1.0,0.0,1.0,65,72,76,71.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74
3.0,1.0,0.0,83,83,70,78.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.97
3.0,0.0,1.0,75,78,77,76.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93
0.0,0.0,0.0,71,74,73,72.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
0.0,1.0,0.0,46,52,48,48.666666666666664,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65
4.0,1.0,1.0,60,74,72,68.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89
4.0,1.0,0.0,55,35,43,44.333333333333336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.98
5.0,1.0,1.0,79,72,74,75.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.67
3.0,0.0,0.0,62,55,50,55.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.63
2.0,1.0,1.0,55,72,70,65.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9
0.0,1.0,0.0,58,64,56,59.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.83
3.0,0.0,0.0,82,76,75,77.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.94
2.0,0.0,0.0,30,47,46,41.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.66
0.0,1.0,0.0,80,79,74,77.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.92
0.0,1.0,0.0,98,88,85,90.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.68
0.0,1.0,0.0,83,91,92,88.66666666666667,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67
4.0,1.0,0.0,81,84,86,83.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67
2.0,0.0,1.0,54,68,69,63.666666666666664,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.93
3.0,1.0,1.0,82,95,100,92.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87
2.0,0.0,0.0,62,70,64,65.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.81
2.0,0.0,1.0,70,77,86,77.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74
0.0,1.0,0.0,77,85,85,82.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95
0.0,1.0,0.0,55,48,46,49.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.76
2.0,1.0,1.0,78,76,80,78.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93
3.0,0.0,1.0,69,77,77,74.33333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.78
0.0,0.0,1.0,58,62,64,61.333333333333336,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75
2.0,0.0,1.0,39,52,58,49.666666666666664,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.79
1.0,1.0,0.0,80,80,79,79.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.72
0.0,1.0,0.0,76,70,67,71.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9
2.0,1.0,0.0,52,68,66,62.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8
5.0,1.0,0.0,88,78,84,83.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.69
5.0,0.0,0.0,82,69,76,75.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96
0.0,0.0,0.0,62,65,61,62.666666666666664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75
1.0,1.0,1.0,90,96,98,94.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82
3.0,0.0,0.0,41,49,51,47.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96
0.0,0.0,1.0,59,69,63,63.666666666666664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85
0.0,1.0,0.0,61,69,73,67.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65
4.0,1.0,0.0,68,56,57,60.333333333333336,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98
3.0,1.0,0.0,60,75,72,69.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85
1.0,0.0,1.0,37,48,46,43.666666666666664,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73
0.0,0.0,0.0,67,67,62,65.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.66
3.0,1.0,0.0,73,76,74,74.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.92
0.0,0.0,1.0,74,75,78,75.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.85
0.0,0.0,1.0,67,89,89,81.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.81
0.0,0.0,0.0,37,51,51,46.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96
2.0,1.0,0.0,61,73,74,69.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.92
0.0,0.0,1.0,64,81,87,77.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.66
0.0,1.0,0.0,74,81,82,79.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.72
2.0,0.0,0.0,34,37,27,32.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7
2.0,1.0,0.0,54,62,62,59.333333333333336,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
0.0,1.0,0.0,65,76,70,70.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61
0.0,1.0,0.0,81,86,78,81.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.83
5.0,1.0,1.0,88,89,87,88.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9
1.0,1.0,0.0,82,70,67,73.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.95
1.0,1.0,0.0,70,75,78,74.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.74
1.0,1.0,1.0,60,51,55,55.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.93
5.0,1.0,0.0,70,81,75,75.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64
1.0,1.0,0.0,67,72,71,70.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.94
4.0,1.0,1.0,98,100,99,99.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
1.0,0.0,1.0,35,56,54,48.333333333333336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76
3.0,1.0,0.0,69,82,78,76.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92
2.0,0.0,1.0,38,38,41,39.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.66
2.0,0.0,0.0,70,74,65,69.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.69
1.0,0.0,1.0,42,59,59,53.333333333333336,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89
1.0,0.0,0.0,47,58,54,53.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.89
4.0,0.0,1.0,49,57,61,55.666666666666664,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86
0.0,1.0,1.0,90,93,91,91.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.88
3.0,0.0,0.0,49,54,50,51.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.82
5.0,0.0,0.0,83,86,87,85.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7
3.0,0.0,0.0,82,86,78,82.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.74
3.0,1.0,0.0,72,69,70,70.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.67
3.0,1.0,0.0,67,67,67,67.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.96
5.0,1.0,0.0,92,89,83,88.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.83
5.0,1.0,0.0,59,64,64,62.333333333333336,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.76
4.0,1.0,0.0,64,63,64,63.666666666666664,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.78
1.0,1.0,0.0,88,90,90,89.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98
0.0,1.0,0.0,92,77,84,84.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.66
3.0,0.0,0.0,82,73,74,76.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.83
0.0,1.0,0.0,59,72,70,67.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8
2.0,0.0,0.0,45,43,47,45.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.84
2.0,0.0,0.0,56,67,62,61.666666666666664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.61
2.0,1.0,0.0,52,48,49,49.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.95
3.0,1.0,0.0,86,72,76,78.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.97
0.0,1.0,1.0,81,93,94,89.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83
3.0,0.0,0.0,61,64,63,62.666666666666664,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88
2.0,1.0,0.0,51,52,46,49.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.97
